叛,0,0,0,SH,T,반,*,*,*,*,*
叡敏,0,0,0,SH,T,예민,*,*,*,*,*
叡明,0,0,0,SH,T,예명,*,*,*,*,*
叢脞,0,0,0,SH,F,총좌,*,*,*,*,*
口快,0,0,0,SH,F,구쾌,*,*,*,*,*
口捷,0,0,0,SH,T,구첩,*,*,*,*,*
口訥,0,0,0,SH,T,구눌,*,*,*,*,*
口鈍,0,0,0,SH,T,구둔,*,*,*,*,*
口險,0,0,0,SH,T,구험,*,*,*,*,*
古奇,0,0,0,SH,F,고기,*,*,*,*,*
古怪,0,0,0,SH,F,고괴,*,*,*,*,*
古態依然,0,0,0,SH,T,고태의연,*,*,*,*,*
古拙,0,0,0,SH,T,고졸,*,*,*,*,*
古朴,0,0,0,SH,T,고박,*,*,*,*,*
古樸,0,0,0,SH,T,고박,*,*,*,*,*
古淡,0,0,0,SH,T,고담,*,*,*,*,*
古雅,0,0,0,SH,F,고아,*,*,*,*,*
可信,0,0,0,SH,T,가신,*,*,*,*,*
可勝,0,0,0,SH,T,가승,*,*,*,*,*
可取,0,0,0,SH,F,가취,*,*,*,*,*
可合,0,0,0,SH,T,가합,*,*,*,*,*
可嘉,0,0,0,SH,F,가가,*,*,*,*,*
可堪,0,0,0,SH,T,가감,*,*,*,*,*
可念,0,0,0,SH,T,가념,*,*,*,*,*
可怪,0,0,0,SH,F,가괴,*,*,*,*,*
可恐,0,0,0,SH,T,가공,*,*,*,*,*
可惜,0,0,0,SH,T,가석,*,*,*,*,*
可愛,0,0,0,SH,F,가애,*,*,*,*,*
可慮,0,0,0,SH,F,가려,*,*,*,*,*
可敎,0,0,0,SH,F,가교,*,*,*,*,*
可期,0,0,0,SH,F,가기,*,*,*,*,*
可當,0,0,0,SH,T,가당,*,*,*,*,*
可疑,0,0,0,SH,F,가의,*,*,*,*,*
可痛,0,0,0,SH,T,가통,*,*,*,*,*
可矜,0,0,0,SH,T,가긍,*,*,*,*,*
可考,0,0,0,SH,F,가고,*,*,*,*,*
可驚,0,0,0,SH,T,가경,*,*,*,*,*
各樣各異,0,0,0,SH,F,각양각이,*,*,*,*,*
