개자리속,0,0,0,NN,T,개자리속,Compound,*,*,개자리+속,개자리/NN/1/1+개자리속/Compound/0/2+속/NN/1/1
개질경이,0,0,0,NN,F,개질경이,Compound,*,*,개+질경이,개/NN/1/1+개질경이/Compound/0/2+질경이/NN/1/1
개집표기,0,0,0,NN,F,개집표기,Compound,*,*,개집+표기,개집/NN/1/1+개집표기/Compound/0/2+표기/NN/1/1
개천예술제,0,0,0,NN,F,개천예술제,Compound,*,*,개천+예술제,개천/NN/1/1+개천예술제/Compound/0/2+예술제/NN/1/1
개혁개방,0,0,0,NN,T,개혁개방,Compound,*,*,개혁+개방,개혁/NN/1/1+개혁개방/Compound/0/2+개방/NN/1/1
개혁국민정당,0,0,0,NN,T,개혁국민정당,Compound,*,*,개혁+국민+정당,개혁/NN/1/1+개혁국민정당/Compound/0/3+국민/NN/1/1+정당/NN/1/1
개혁주의,0,0,0,NN,F,개혁주의,Compound,*,*,개혁+주의,개혁/NN/1/1+개혁주의/Compound/0/2+주의/NN/1/1
갯벌연구소,0,0,0,NN,F,갯벌연구소,Compound,*,*,갯벌+연구소,갯벌/NN/1/1+갯벌연구소/Compound/0/2+연구소/NN/1/1
갱생수리조합,0,0,0,NN,T,갱생수리조합,Compound,*,*,갱생+수리+조합,갱생/NN/1/1+갱생수리조합/Compound/0/3+수리/NN/1/1+조합/NN/1/1
거기장군,0,0,0,NN,T,거기장군,Compound,*,*,거기+장군,거기/NN/1/1+거기장군/Compound/0/2+장군/NN/1/1
거대동물,0,0,0,NN,T,거대동물,Compound,*,*,거대+동물,거대/NN/1/1+거대동물/Compound/0/2+동물/NN/1/1
거대자기저항,0,0,0,NN,T,거대자기저항,Compound,*,*,거대+자기+저항,거대/NN/1/1+거대자기저항/Compound/0/3+자기/NN/1/1+저항/NN/1/1
